"Comment";"FlowWords";"Flow";"cellComment";"DiscNumber";"Area";"Mean";"StdDev";"Mode";"Min";"Max";"X";"Y";"XM";"YM";"Perim.";"BX";"BY";"Width";"Height";"Major";"Minor";"Angle";"Circularity";"Feret";"IntDen";"Median";"Skew";"Kurt";"%Area";"RawIntDen";"Slice";"FeretX";"FeretY";"FeretAngle";"MinFeret";"Aspect.Ratio";"Roundness";"Solidity"
;;3;"Disc4";7;716.96288;100.27935;50.00655;255;20;255;189.31177;198.44732;189.87413;198.89804;114.58843;175.32317;175.63513;28.38863;43.36285;40.95154;22.29136;120.5559;0.68616;48.69221;71896.57396;86;1.81414;2.98038;100;738758;1;178.4428;175.63513;117.05755;23.93587;1.8371;0.54434;0.93698
;;3;"Disc4";8;686.01484;94.83416;46.58667;255;20;255;212.07569;215.38611;211.03973;215.04772;110.04018;199.96824;191.85721;28.38863;41.49107;37.51187;23.28493;107.98782;0.71194;42.23038;65057.64153;82;1.93252;3.93732;100;668486;1;205.58358;191.85721;122.6335;24.50483;1.61099;0.62074;0.94917
;;3;"Disc4";9;2441.87804;72.85836;27.18031;64;18;255;258.49124;161.05662;258.33058;160.71582;199.29088;222.11761;131.96032;68.63185;58.02511;78.12857;39.79461;147.39392;0.77261;80.52331;177911.2186;68;1.3537;3.33295;100;1828089;1;231.4765;133.52014;135.78482;39.76334;1.9633;0.50935;0.97054
;;3;"Disc4";10;1393.73223;68.18211;66.33646;255;3;255;225.99338;259.23873;224.80111;259.73581;184.88924;187.80169;236.77987;72.68736;35.56377;68.3539;25.96128;173.44345;0.51235;73.19438;95027.60456;41;1.65506;1.7419;100;976436;3;187.80169;252.37802;171.42093;32.37039;2.63292;0.37981;0.81261
;;3;"Disc4";11;1500.88251;74.76728;78.07064;255;6;255;243.77126;238.67475;240.48189;240.14356;158.60466;209.32713;221.80565;59.89688;34.31592;58.60355;32.60866;172.04929;0.74976;63.2362;112216.9039;39;1.48798;0.75824;100;1153061;3;209.32713;233.9722;161.2969;33.88287;1.79718;0.55643;0.9652
;;3;"Disc4";12;704.99241;74.99255;63.47793;255;8;255;109.35877;102.33142;109.32699;102.88411;109.01656;93.58888;85.78981;34.00396;36.49966;39.06015;22.98056;55.70355;0.74543;38.70981;52869.17532;51;1.6158;1.72189;100;543246;3;100.45207;118.23395;49.24845;25.48825;1.6997;0.58834;0.91632
;;3;"Disc4";13;1758.10158;90.7204;76.53753;255;6;255;100.93263;141.43281;101.21517;142.88024;183.73019;80.17447;102.63581;39.30733;74.8711;69.75566;32.09036;111.31157;0.65447;78.34929;159495.6762;59;1.12893;-0.0731;100;1638864;3;90.46925;102.63581;107.13627;35.39708;2.17373;0.46004;0.94206
;;3;"Disc4";14;1645.59865;84.73115;76.06031;255;8;255;132.1628;121.19065;132.80773;121.41646;162.69942;111.05881;90.78121;38.99537;60.20885;60.32839;34.7306;83.64859;0.7812;61.17179;139433.4648;51;1.29172;0.29146;100;1432719;3;122.9134;150.99006;72.4891;38.90193;1.73704;0.57569;0.9341
;;3;"Disc4";15;1545.55279;89.69416;82.72201;255;4;255;169.49157;117.59079;167.56583;121.01563;181.99156;144.43884;90.46925;50.538;56.46529;65.99;29.82056;44.7231;0.5864;72.17746;138627.064;51;1.09395;-0.32794;100;1424433;3;146.62258;145.68669;49.90906;35.36877;2.2129;0.4519;0.84004
;;3;"Disc4";16;1579.42046;76.57878;74.36838;255;6;255;120.38487;50.98122;120.96693;50.74228;187.00223;102.94777;10.29478;34.93985;75.80699;79.54559;25.28085;77.32601;0.56756;76.31432;120950.0898;44;1.41274;0.69116;100;1242797;3;103.88366;81.73429;63.53969;27.28614;3.14648;0.31782;0.91218
;;3;"Disc4";17;2080.72028;76.29757;73.3957;255;5;255;150.53539;38.94663;151.20686;39.13714;189.55194;129.15266;4.99141;43.98677;67.69596;71.5648;37.01897;66.03569;0.72772;79.23674;158753.8965;45;1.43014;0.79566;100;1631242;3;131.96032;72.68736;58.68806;38.74175;1.93319;0.51728;0.96828
;;3;"Disc4";18;945.47229;69.45003;71.18862;255;5;255;125.38577;253.13477;122.40869;252.01679;173.03946;89.84533;233.9722;73.93522;33.06807;76.15834;15.80671;159.76646;0.3968;79.3104;65663.07468;38;1.63804;1.43781;100;674707;3;89.84533;238.02772;158.7845;17.50813;4.8181;0.20755;0.88709
;;3;"Disc4";19;2169.57424;81.93384;80.28459;255;6;255;140.85548;238.83805;140.16047;238.42626;256.23533;96.70851;216.50228;92.65299;44.6107;101.09993;27.32334;160.64195;0.41525;99.01224;177761.5391;45;1.34603;0.28936;100;1826551;3;97.6444;223.0535;157.39402;28.31527;3.70013;0.27026;0.95666
;;3;"Disc4";20;1088.14469;66.68089;65.63219;255;7;255;229.52798;204.08602;228.94602;204.83909;150.55912;203.08787;180.9385;51.16192;45.54659;56.97326;24.31788;133.88031;0.60323;63.76571;72558.45322;40;1.88703;2.52718;100;745559;3;203.08787;184.68206;143.35435;26.81557;2.34285;0.42683;0.88657
;;3;"Disc4";21;1222.44749;62.95701;68.33111;255;6;255;268.14267;125.7704;266.43487;126.56975;137.13528;245.51483;105.13151;42.115;40.24322;42.50249;36.62065;50.83548;0.81685;49.17252;76961.63883;35;1.93209;2.54883;100;790803;3;245.82679;134.45603;31.7742;39.24829;1.16062;0.86161;0.94771
;;3;"Disc4";22;961.14095;79.13244;77.94121;255;6;255;301.65379;158.5545;302.48644;157.5701;134.03969;277.02309;141.00725;40.55518;39.30733;40.99346;29.85263;106.33676;0.67225;45.23463;76057.43059;42;1.26292;0.18658;100;781512;3;277.95898;146.62258;133.60282;33.23222;1.37319;0.72823;0.85878
;;3;"Disc4";23;833.35864;87.64487;77.47089;255;8;255;230.68493;94.64086;232.11385;94.125;110.34026;215.87835;75.18307;30.57237;37.43555;35.76868;29.66464;94.08756;0.86015;39.3976;73039.60762;52;1.17783;-0.02804;100;750503;3;224.30135;75.18307;110.87465;28.90348;1.20577;0.82935;0.9661
;;3;"Disc4";24;1446.48014;58.67961;59.2219;255;6;255;79.90767;88.73339;77.21797;88.75059;152.65754;58.64903;70.19166;46.17051;46.48248;44.47396;41.4111;174.32386;0.77998;50.10964;84878.88654;36;2.15253;3.93825;100;872155;3;60.20885;70.19166;111.93389;44.12685;1.07396;0.93113;0.94162
;;3;"Disc4";25;830.14705;88.45862;80.65684;255;8;255;185.97387;132.69462;185.05112;132.48802;135.90943;155.35754;117.61003;51.47388;29.01255;46.00346;22.97601;20.04154;0.56476;54.86026;73433.65984;50;1.16635;-0.15141;100;754552;3;155.35754;146.62258;22.04342;23.50049;2.00224;0.49944;0.87389
;;3;"Disc4";26;1895.22669;47.09983;51.56188;15;4;255;203.17181;280.85409;203.60126;281.52837;218.80479;155.98147;257.05746;89.53336;46.17051;88.23183;27.34929;157.21801;0.49746;96.80557;89264.84635;29;2.64036;6.89695;100;917222;3;155.98147;257.05746;157.64999;33.04288;3.22611;0.30997;0.89347
;;3;"Disc3";1;1288.13908;72.09875;25.83712;68;20;250;67.30907;164.00414;68.60947;164.40517;176.30848;25.89292;145.99865;68.63185;34.62789;61.83101;26.52568;172.4639;0.52075;68.91487;92873.21238;68;1.43101;3.9485;100;954299;1;25.89292;167.21213;5.19443;28.34694;2.33099;0.429;0.88871
;;3;"Disc3";2;2048.89635;81.98803;24.2576;75;17;255;60.71564;221.17128;61.6469;221.1182;196.14043;21.52544;199.96824;69.8797;48.97818;63.21684;41.26647;170.26696;0.66926;70.10495;167984.9761;78;1.45987;4.21146;100;1726094;1;21.52544;216.50228;175.40575;46.98724;1.53192;0.65278;0.89509
;;3;"Disc3";3;1777.37112;84.96589;40.31359;255;13;255;123.74422;232.68025;123.15321;232.53407;184.74054;86.10177;218.37406;74.8711;29.01255;79.39719;28.50251;173.56045;0.65443;76.54289;151015.9139;77;1.99859;5.56534;100;1551732;1;86.10177;222.74154;168.0031;27.93431;2.78562;0.35899;0.987
;;3;"Disc3";4;1026.54058;88.28271;35.77784;75;17;255;166.10873;210.4628;166.33973;210.72275;170.51229;135.70388;201.21609;75.49503;21.21348;69.96438;18.68139;5.75738;0.44368;75.75241;90625.78145;82;1.74803;4.58587;100;931206;1;135.70388;211.51087;4.72445;20.98677;3.74514;0.26701;0.92885
;;3;"Disc3";5;1127.65696;255;0;255;255;255;254.49145;200.29775;254.49145;200.29775;170.74364;211.82283;187.17776;73.93522;24.64507;69.96671;20.52087;13.29369;0.48607;75.98139;287552.5255;255;"NaN";"NaN";100;2954685;1;212.1348;210.26302;15.23449;22.88862;3.40954;0.29329;0.88943
;;3;"Disc3";6;795.8901;255;0;255;255;255;162.38087;83.19015;162.38087;83.19015;163.6265;136.3278;71.12755;66.44811;28.38863;59.46404;17.04154;20.52059;0.37356;71.20003;202951.9767;255;"NaN";"NaN";100;2085390;1;136.95173;98.89225;22.40744;22.27626;3.48936;0.28659;0.73889
;;3;"Disc3";7;2513.31156;77.05936;33.46661;70;12;255;86.41922;105.92698;88.75847;105.34428;258.02098;41.17911;87.66159;101.69992;46.79444;91.18968;35.09221;4.82227;0.4744;101.99852;193674.1831;71;2.21818;8.11682;100;1990058;1;41.17911;105.44347;4.38527;43.52529;2.59857;0.38483;0.86545
;;3;"Disc3";8;997.44163;255;0;255;255;255;222.44459;105.22853;222.44459;105.22853;132.04886;197.16058;90.78121;49.29014;32.75611;48.33043;26.27707;19.13463;0.71883;50.54281;254347.6166;255;"NaN";"NaN";100;2613495;1;197.16058;105.44347;14.29356;28.61584;1.83926;0.5437;0.94036
;;3;"Disc3";9;974.76587;255;0;255;255;255;285.89469;139.22542;285.89469;139.22542;137.17479;262.67279;123.22536;51.78585;32.13218;55.02339;22.55605;27.62205;0.65097;58.27364;248565.2969;255;"NaN";"NaN";100;2554080;1;263.92064;153.48576;29.85902;24.50713;2.43941;0.40994;0.96503
;;3;"Disc3";10;1807.92987;255;0;255;255;255;169.8942;62.1424;169.8942;62.1424;201.21322;124.78517;45.85855;87.66159;30.57237;84.6049;27.20797;179.34929;0.56115;87.84125;461022.1167;255;"NaN";"NaN";100;4737135;1;124.78517;62.70455;176.33482;29.70207;3.10956;0.32159;0.93472
;;3;"Disc3";11;1823.20925;255;0;255;255;255;111.00434;79.97413;111.00434;79.97413;200.08604;63.01651;63.64044;89.53336;30.88433;80.57226;28.81118;1.97588;0.57229;89.84587;464918.3579;255;"NaN";"NaN";100;4777170;1;63.01651;86.10177;4.78016;29.2858;2.79656;0.35758;0.95355
;;3;"Disc3";12;1819.41373;79.43498;29.60971;71;12;255;275.50435;172.78482;274.4765;172.45227;173.35137;242.70716;155.66951;68.94381;32.44415;70.72856;32.75267;1.64942;0.76083;69.57613;144525.0982;75;1.9411;6.94658;100;1485037;1;242.70716;177.19495;7.73046;32.44415;2.15947;0.46308;0.97215
;;3;"Disc3";13;1039.38693;255;0;255;255;255;139.99936;149.28574;139.99936;149.28574;146.9602;109.18703;134.14406;58.02511;30.57237;58.11531;22.77177;20.42774;0.60477;61.59668;265043.6672;255;"NaN";"NaN";100;2723400;1;109.18703;164.71643;20.45416;24.58142;2.55208;0.39184;0.93845
;;3;"Disc3";14;1845.10644;255;0;255;255;255;197.95393;89.52644;197.95393;89.52644;211.31739;157.85325;71.12755;86.41373;36.1877;81.78131;28.72615;13.06963;0.51923;88.90561;470502.143;255;"NaN";"NaN";100;4834545;1;157.85325;105.13151;13.59739;29.36561;2.84693;0.35126;0.95559
;;3;"Disc3";15;997.44163;92.98683;44.82223;255;21;255;182.1791;226.10344;181.79259;225.34981;155.31939;149.74221;208.7032;56.15333;32.44415;50.01485;25.3921;16.87539;0.51957;57.88153;92748.93363;82;2.161;5.06243;100;953022;1;149.74221;222.74154;14.03624;27.08033;1.9697;0.50769;0.88644
;;3;"Disc3";16;1142.83902;90.80678;35.69272;80;14;255;202.93997;276.45045;202.58835;276.49946;145.35177;174.07532;259.86513;53.65763;29.94844;50.81667;28.63446;175.06341;0.67976;55.08951;103777.5297;85;1.69223;4.57641;100;1066344;1;174.07532;274.52738;166.90811;29.08337;1.77467;0.56349;0.92142
;;3;"Disc3";17;1288.62569;84.80455;34.31074;70;16;255;250.49122;273.03986;250.14023;272.99637;143.17281;223.36546;256.12157;55.21744;30.88433;55.71595;29.4481;170.16138;0.78998;56.54194;109281.317;79;1.83886;5.9734;100;1122897;1;223.36546;266.41635;167.57406;30.65684;1.892;0.52854;0.9689
;;3;"Disc3";18;1466.23628;91.0606;43.23765;255;21;255;231.90392;222.2597;231.58501;221.93774;194.84131;191.54524;208.07928;78.3027;30.57237;74.57913;25.03207;7.04029;0.48535;83.1842;133516.3556;81;2.08545;5.05191;100;1371919;1;191.54524;238.65165;19.72609;28.68071;2.97934;0.33564;0.86848
;;3;"Disc3";19;1274.2222;83.3673;31.38645;71;16;255;127.66691;284.91028;128.08433;284.81592;198.45492;83.2941;264.54457;84.22999;33.692;88.89909;18.24979;169.38195;0.40657;85.34111;106228.4586;77;1.80809;5.42392;100;1091528;1;83.2941;279.83075;170.74427;21.50365;4.87124;0.20529;0.80023
;;3;"Disc3";20;987.0283;98.9721;48.34623;255;13;255;163.27765;255.06729;162.25902;254.55649;145.86324;129.46462;237.71576;60.83277;30.2604;55.49964;22.64381;167.32902;0.58297;62.64865;97688.25993;86;1.84407;3.47144;100;1003775;1;129.46462;247.69857;166.17135;28.11794;2.45099;0.408;0.8813
;;3;"Disc3";21;864.404;97.78102;46.76702;255;23;255;203.94716;183.29027;205.13556;183.2899;131.6386;180.9385;170.0198;51.78585;26.51685;45.22746;24.33463;10.08256;0.62684;52.9244;84522.30286;85;1.71318;2.87812;100;868491;1;180.9385;186.8658;11.90605;25.57553;1.85856;0.53805;0.89636
;;3;"Disc3";22;1589.93111;78.72051;31.98195;72;10;255;110.19576;26.75173;111.21376;27.05227;180.39292;77.05485;11.54263;75.80699;29.32452;74.62025;27.12887;176.67427;0.61397;77.03969;125160.1908;74;1.6747;5.55027;100;1286057;1;77.05485;18.09385;169.73666;28.04789;2.75058;0.36356;0.95936
;;3;"Disc3";23;1559.17772;93.37413;55.86835;255;14;255;269.08793;251.31304;266.71994;252.76623;195.09652;231.78846;232.10042;64.26436;37.12359;58.14781;34.1407;2.19546;0.51476;65.98588;145586.8689;76;1.98719;3.1552;100;1495947;1;231.78846;246.13876;166.88356;36.98606;1.70318;0.58714;0.84997
;;3;"Disc3";24;2695.39892;255;0;255;255;255;120.71184;260.56768;120.71184;260.56768;325.07888;71.75148;228.66883;103.25973;53.65763;107.35146;31.96872;161.77233;0.32052;106.16003;687326.7236;255;"NaN";"NaN";100;7062480;1;71.75148;247.07465;166.5763;35.45182;3.35802;0.29779;0.9006
;;3;"Disc3";25;1791.87193;87.262;42.54941;255;11;255;59.02162;186.32737;60.34295;185.7354;197.27234;17.78189;166.27625;77.36681;37.12359;73.40461;31.08091;166.56457;0.57861;81.00291;156362.3334;78;2.20359;5.76851;100;1606668;1;17.78189;166.27625;160.65789;32.01033;2.36173;0.42342;0.92021
;;3;"Disc3";26;1066.53945;14.21252;41.49981;6;1;255;231.32467;159.73827;237.71517;163.01576;134.48638;209.63909;144.43884;48.66622;33.692;45.53747;29.82072;2.16136;0.74102;51.41335;15158.21267;7;5.5249;28.91269;100;155755;2;209.95106;170.64373;19.8643;33.13671;1.52704;0.65486;0.91519
;;3;"Disc5";1;1034.52089;75.72437;29.94518;58;23;255;129.42535;131.78133;129.27534;131.95781;169.2286;117.29806;92.96496;21.83741;74.8711;69.37878;18.98553;96.47345;0.45394;75.30917;78338.43723;68;1.67871;3.85171;100;804950;1;126.96892;92.96496;96.18293;20.93311;3.6543;0.27365;0.91709
;;3;"Disc5";2;1476.55229;70.94094;32.68442;58;15;255;192.3899;141.05195;191.96375;142.10336;187.55383;174.69924;107.62721;38.6834;75.18307;68.08602;27.6122;69.94149;0.52748;79.02274;104748.0134;63;1.80208;4.94712;100;1076316;1;185.92991;182.81028;72.06575;31.59509;2.4658;0.40555;0.91277
;;3;"Disc5";3;1274.41684;77.34769;30.98474;58;22;255;130.2056;132.93779;130.23567;133.08364;174.1326;117.92199;92.96496;25.269;78.3027;70.24121;23.10094;92.20756;0.52815;78.63075;98573.19863;70;1.55834;3.3811;100;1012868;1;126.96892;92.96496;95.23559;25.269;3.04062;0.32888;0.91888
;;3;"Disc5";4;2047.7285;67.93793;27.8597;56;12;255;243.27191;113.2607;242.76641;113.84961;223.49907;228.66883;62.08062;27.7647;99.82814;97.05093;26.86475;91.14081;0.51515;99.91048;139118.4371;62;1.66407;4.67018;100;1429482;1;240.21146;161.90876;87.67364;27.7647;3.61258;0.27681;0.95376
;;3;"Disc5";5;1307.50594;66.09885;26.58778;50;18;250;179.60758;62.68652;179.31848;63.50685;147.59286;162.84465;34.93985;33.06807;54.59351;56.30882;29.56497;66.55072;0.75426;59.74396;86424.63398;59;1.85339;5.21772;100;888038;1;165.96428;89.53336;65.30844;32.43206;1.90458;0.52505;0.98252
;;3;"Disc5";6;1384.68139;61.81009;26.15239;47;19;255;241.93563;36.49635;241.83759;37.09453;167.06973;228.35687;0;26.82881;66.44811;63.94602;27.57061;88.69029;0.6234;67.24086;85587.28518;56;2.11637;9.36989;100;879434;1;240.83539;0;98.80679;26.82881;2.31935;0.43115;0.94023
;;3;"Disc5";7;2497.35094;77.62694;38.77613;57;14;255;137.24806;234.63657;137.30594;233.90505;261.50804;121.35358;172.20354;33.692;112.93058;108.87821;29.20443;91.87733;0.4589;115.08219;193861.7205;68;1.79293;4.27017;100;1991985;1;132.58425;172.20354;101.09671;31.09142;3.72814;0.26823;"NaN"
;;3;"Disc5";8;2036.92589;82.02298;38.29169;66;15;255;171.33122;195.09464;171.31029;195.25676;204.519;145.37473;160.03699;48.35426;68.63185;60.75;42.69127;112.13628;0.61195;68.77067;167074.7339;73;1.75237;4.23368;100;1716741;1;175.63513;160.03699;93.64119;44.26725;1.42301;0.70274;0.88549
;;3;"Disc5";9;1034.22892;74.28682;30.9802;57;16;255;219.33811;206.7033;218.88673;206.94148;125.60297;205.27161;182.18635;29.32452;46.48248;44.05823;29.8882;94.92714;0.82381;46.5672;76829.5744;67;1.72161;4.30306;100;789446;1;211.82283;182.18635;93.45662;29.32452;1.4741;0.67838;0.96671
;;3;"Disc5";10;921.53135;68.91784;25.7902;61;14;255;222.80682;241.74362;222.74267;241.89501;120.55447;206.2075;222.11761;31.82022;38.6834;37.37705;31.39173;54.56707;0.79681;42.79695;63509.94768;63;1.96116;6.23616;100;652583;1;206.2075;252.68998;44.40934;31.82022;1.19067;0.83987;0.93171
;;3;"Disc5";11;1168.33709;61.7631;20.65524;54;16;207;31.99652;129.63476;32.2734;129.6377;153.56443;18.40581;93.27692;27.14078;65.20025;59.55893;24.97649;102.03277;0.62258;66.82855;72160.11889;58;1.23362;2.3041;100;741466;1;23.70918;93.27692;102.67386;25.98079;2.3846;0.41936;0.93698
;;3;"Disc5";12;1506.04052;71.503;29.94372;58;10;255;97.59071;137.71666;97.90091;137.40782;170.84877;81.42233;107.93918;31.50826;62.39259;63.95163;29.98439;89.02751;0.64837;63.4513;107686.4226;64;1.60285;3.78596;100;1106509;1;88.90944;107.93918;100.48122;29.5174;2.13283;0.46886;0.92001
;;3;"Disc5";13;919.29297;78.58776;39.82535;255;17;255;243.82869;199.32929;243.51355;199.57976;140.87255;233.03631;163.46858;22.77329;60.83277;53.34559;21.94146;87.26707;0.58212;60.94785;72245.17733;69;2.31135;6.79317;100;742340;1;236.46791;224.30135;86.47855;22.77329;2.43127;0.41131;0.93096
;;3;"Disc5";14;1058.26718;71.07854;76.46785;255;5;255;109.36476;92.48117;110.21203;92.39123;150.10612;95.46066;57.40118;29.32452;59.27296;54.09548;24.90832;93.36148;0.59021;60.38639;75220.0818;37;1.63759;1.21072;100;772908;3;107.62721;57.40118;101.01968;29.32452;2.17178;0.46045;0.90196
;;3;"Disc5";15;1462.92737;69.95017;68.35703;255;4;255;58.45445;57.21826;59.27849;56.72613;178.08823;44.92266;22.14937;25.58096;78.61466;77.02076;24.18383;92.99169;0.57965;79.13351;102332.0227;41;1.62207;1.52819;100;1051491;3;53.65763;22.14937;96.56468;25.58096;3.1848;0.31399;0.97015
;;3;"Disc5";16;1303.51578;53.66858;60.25918;255;3;255;149.03725;93.05379;148.64966;94.37363;162.0159;132.58425;59.27296;35.25181;60.83277;58.14452;28.54418;74.11318;0.62404;62.05789;69957.84484;31;2.33607;4.69288;100;718837;3;141.63117;119.79377;77.22127;32.61855;2.037;0.49092;0.90831
;;3;"Disc5";17;1719.4652;64.71349;71.83281;255;5;255;155.74569;153.21272;156.34703;152.11047;183.81909;136.01584;122.9134;41.17911;65.82418;57.36501;38.16422;62.91574;0.63947;69.55095;111272.5994;34;1.82329;1.98918;100;1143358;3;143.81491;188.73758;71.1587;40.92995;1.50311;0.66529;0.87748
;;3;"Disc5";18;919.97422;63.71152;71.93232;255;5;255;195.48471;230.17167;196.2672;226.23064;126.68473;180.62654;207.14339;30.57237;44.92266;42.39488;27.62946;77.60598;0.72034;45.17542;58612.95596;32;1.79283;1.9178;100;602265;3;190.92132;252.06605;76.82745;29.64597;1.53441;0.65172;0.91924
;;3;"Disc5";19;2209.28115;46.9089;52.65921;14;4;255;51.70303;176.12615;51.88295;174.02083;222.81805;28.38863;136.01584;43.05089;93.27692;77.0662;36.50036;90.92187;0.55919;94.1079;103634.9546;28;2.58895;6.51515;100;1064879;3;45.23463;136.01584;97.61975;42.1343;2.11138;0.47362;0.8942
;;3;"Disc5";20;2700.16764;36.01986;47.04901;13;3;255;170.1352;256.86994;172.21583;256.31516;265.12462;147.87043;195.60076;47.73033;103.88366;91.07927;37.7469;108.88347;0.48273;113.93654;97259.6588;21;3.4371;12.15424;100;999371;3;147.87043;195.60076;114.2492;40.06171;2.41289;0.41444;0.91599
;;3;"Disc5";21;2672.91779;42.78839;53.66394;13;2;255;254.14001;248.12421;255.07886;246.79694;261.86815;224.92528;188.42561;48.35426;102.63581;93.62511;36.34991;81.31026;0.48981;105.70067;114369.8362;22;2.51578;5.99392;100;1175183;3;245.20287;291.06142;76.16882;48.29245;2.57566;0.38825;0.81461
;;3;"Disc5";22;3341.41488;45.54014;55.08386;12;3;255;86.91216;212.7273;86.68469;210.00008;297.08797;60.52081;155.04558;49.29014;124.78517;109.98495;38.68185;101.34791;0.47574;130.82968;152168.485;25;2.57381;6.24546;100;1563575;3;69.56773;155.04558;107.48443;44.71642;2.84332;0.3517;0.89324
;;3;"Disc5";23;1215.63503;73.68473;76.53357;255;5;255;72.90893;134.8228;73.14099;134.34042;156.62013;59.58492;100.1401;26.82881;67.07203;63.95095;24.20284;103.16842;0.62276;69.71935;89573.74281;39;1.5297;0.91144;100;920396;3;60.83277;100.1401;105.83975;25.95644;2.64229;0.37846;0.9483
;;3;"Disc5";24;915.59478;72.83748;73.25303;255;7;255;77.48665;93.04888;77.76783;90.88864;150.04385;65.51222;52.09781;25.89292;66.13614;53.09431;21.95662;104.08348;0.51107;67.60965;66689.61526;41;1.59825;1.21566;100;685255;3;71.43951;52.09781;101.98397;23.98759;2.41815;0.41354;0.90115
;;3;"Disc6";1;1485.7;85.196;35.262;72;16;255;131.516;138.581;131.577;138.627;222.534;89.221;122.289;84.854;32.444;63.435;29.82;179.047;0.377;85.368;126575.723;78;1.625;3.989;100;1300602;1;89.221;139.135;173.706;32.293;2.127;0.47;0.808
;;3;"Disc 6";2;1547.207;73.758;31.512;58;14;255;77.266;125.123;76.81;124.868;187.465;38.059;110.123;84.23;30.26;74.712;26.367;1.926;0.553;84.343;114119.624;66;1.791;4.544;100;1172612;1;38.059;127.905;2.968;29.445;2.833;0.353;0.923
;;3;"Disc6";3;999.875;94.676;44.85;85;19;255;179.73;138.065;179.821;138.142;141.003;149.742;126.657;58.961;21.837;60.159;21.162;6.597;0.632;59.228;94663.722;84;1.721;3.231;100;972697;1;149.742;141.631;5.44;21.691;2.843;0.352;0.975
;;3;"Disc6";4;1142.839;82.23;32.976;85;12;255;186.855;118.454;187.268;118.571;148.772;155.358;106.379;63.328;23.397;63.833;22.796;3.794;0.649;63.525;93975.177;77;1.735;4.965;100;965622;1;155.358;120.106;4.507;22.902;2.8;0.357;0.981
